id,contact_id,reference_id,amount_due,as_of_date,age_days,age_bucket,entity_type
0926633e-87ff-46f7-af52-8a1a038fc42b,71be3019-2872-4e46-9e8f-941663554ca2,16e02ed2-f262-483c-b045-a8adf5c74c44,327500,2026-06-18,361,90+ Days,Customer
3685a94f-3daf-476f-96ef-3473cb222063,2ae86115-7910-4054-a4c7-724545e24184,6b31d342-a894-4056-886b-792bdd034fbe,328400,2026-06-18,592,90+ Days,Customer
0f48d2f9-2f6d-4dd8-a5c3-aba3de6acefe,2df9cb4d-3931-42d6-b71e-03529a9850cb,be05a008-eb27-4d48-8f14-bc629ec70259,326600,2026-06-18,223,90+ Days,Customer
04c40dba-47b4-4014-8687-7d7fefc5e8eb,ccb49d47-ef18-415e-84ff-5119d836592b,90326d4c-1e4b-4278-84bd-f758b8c55551,326000,2026-06-18,661,90+ Days,Customer
f7d38788-dd7e-440f-8d44-97d2ed3241df,b5762db9-18c1-42e8-8b82-ee4960dda3ac,af528119-c80c-4723-9145-3a63fe31f330,326000,2026-06-18,463,90+ Days,Customer
6efee33e-be1c-4507-bec5-e2e2c99d21e2,71be3019-2872-4e46-9e8f-941663554ca2,411db02e-8e94-42db-bf83-fbbceb48802b,326000,2026-06-18,284,90+ Days,Customer
df04a741-8ef8-4147-8580-6790f2aa616d,94840a95-c5bb-495e-a6b6-b69f8754b8b8,a428960b-fb5b-43d0-a5e7-f0d8f4836454,326500,2026-06-18,354,90+ Days,Customer
dbe38e27-50d4-4d88-83a2-0fe144310605,1a42863c-c5fb-4bad-bd55-5ec8b0d96206,f78e29d6-c584-45c5-b1ca-7f850e446784,325000,2026-06-18,430,90+ Days,Customer
0f991578-aa19-4a15-8e9b-b47d198d031d,2bc5bcfb-185f-4a64-95b6-32efd7cfec25,98413d99-cdba-4d54-bfcd-189774d12be3,325000,2026-06-18,427,90+ Days,Customer
4ef37f8a-4bed-4274-a309-b2145fa99c5c,463319c7-73f2-4cab-8cfb-09d5445464cd,1d8e887d-6c65-4fbe-9890-322017c0bd05,335000,2026-06-18,655,90+ Days,Customer
5cd83b9e-8dc8-4e4c-9aa0-fa295be519e9,71be3019-2872-4e46-9e8f-941663554ca2,f8f57767-849a-4ac6-bd5d-d78046b62dbf,324500,2026-06-18,212,90+ Days,Customer
f1139168-afbe-427c-9841-2837b1594f17,94840a95-c5bb-495e-a6b6-b69f8754b8b8,5d381512-e2ef-49d4-a69b-8b08c3adc758,323090,2026-06-18,484,90+ Days,Customer
63700c3f-edd0-4a9e-9fe0-244e3c68e85b,71be3019-2872-4e46-9e8f-941663554ca2,f6727827-917b-44f7-97b6-c182435473dc,258000,2026-06-18,560,90+ Days,Customer
8e549fd9-d06d-4c1f-95b3-14a7920ceea2,71be3019-2872-4e46-9e8f-941663554ca2,5300cdc0-ca04-40bc-9cc4-246a83d945a8,257000,2026-06-18,410,90+ Days,Customer
3e560763-7732-4e24-ba56-7cfb9e0f6292,2f8756e1-600a-49b8-a3ac-32f9adf5020e,f520e656-baba-49c8-bf88-b8f9456f651b,255000,2026-06-18,255,90+ Days,Customer
a3702a73-ec83-49f5-bc43-6f7d1a343bd1,b451812e-f688-4528-9863-43ab65ad904e,a96c4a96-f5a8-4a5c-81b1-3c8a1be44b11,254900,2026-06-18,581,90+ Days,Customer
7dd61355-9017-4a30-9f2a-c5c525cadac5,19f9541f-8157-48ba-a008-92b6159819ac,c3669904-ca24-4f7e-8cd5-ba45e84cb169,253900,2026-06-18,531,90+ Days,Customer
970bf735-cc14-45a8-a31a-e62e7609ab30,2df9cb4d-3931-42d6-b71e-03529a9850cb,baf93812-efc6-41ac-b34a-80a25fdf76fb,253500,2026-06-18,491,90+ Days,Customer
481ce51f-32b0-42f7-b991-28a9f131feaf,71be3019-2872-4e46-9e8f-941663554ca2,a0423341-fb25-42d7-8593-55b7cfedba4d,253140,2026-06-18,410,90+ Days,Customer
11a4aeda-572c-40f9-be25-5363e3f50a31,71be3019-2872-4e46-9e8f-941663554ca2,20f65f12-9d56-4f23-99d8-f67f23c1c06b,251600,2026-06-18,543,90+ Days,Customer
35d997b4-de3b-44dd-955c-3d96d8419806,71be3019-2872-4e46-9e8f-941663554ca2,495fed3e-b65f-4053-903d-f80db2cbd695,50500,2026-06-18,634,90+ Days,Customer
a77be75f-5ca7-4b3c-91cb-e81cb30ff29d,fe06ea1f-0638-4bb2-bc55-e4df89cb0c56,8cb70be3-92fc-4d1e-be9a-5e85291bb2e7,328312,2026-06-18,605,90+ Days,Customer
963d143f-b681-4da9-b7d1-33b11e070f45,16551b80-b0c1-46d5-8940-71260022fd1c,4bdcd5ad-aa4f-43ba-9176-c5ea57ff2b8e,251500,2026-06-18,567,90+ Days,Customer
b53cb2a0-31f7-4e0c-8df5-b9a70eeb0bf9,71be3019-2872-4e46-9e8f-941663554ca2,e0cc114f-45dc-4a8e-ba9a-8ebe51fe5d36,250125,2026-06-18,326,90+ Days,Customer
60998f70-1616-4003-b830-2cd793edd32e,71be3019-2872-4e46-9e8f-941663554ca2,9d627b9d-766a-48a7-be61-c388febea91f,250000,2026-06-18,323,90+ Days,Customer
74d8e159-30e8-4c94-a366-3788c3a6abcd,71be3019-2872-4e46-9e8f-941663554ca2,fc07a89a-1659-42e3-9a80-d00d4bc98ce2,249000,2026-06-18,518,90+ Days,Customer
f99e0291-00fa-4962-9ec7-05573e10bfd1,f0fcd114-c83c-4557-ab8e-29869eb50b7b,ac63782e-3cb4-49f9-b3cc-59bf6813ae61,247500,2026-06-18,302,90+ Days,Customer
6ad31042-cb14-455f-997d-05a38fc956ae,9ef1c398-08d9-42ff-a90f-e79958f2aadc,5677b832-d461-468d-8a65-b436141e3c63,247020,2026-06-18,169,90+ Days,Customer
ce43d393-d881-4596-936f-735ff34d5f19,71be3019-2872-4e46-9e8f-941663554ca2,54bf819e-fdff-424d-ae53-c39092921fd0,245710,2026-06-18,387,90+ Days,Customer
8884f854-19fe-4611-8666-fbb1d865b49f,16551b80-b0c1-46d5-8940-71260022fd1c,da1a946f-a3c6-45b5-b438-5fb36c0b9188,243700,2026-06-18,471,90+ Days,Customer
0fef4381-6586-4423-b330-46e7f371b91f,1a43f43a-c716-459f-80a5-52348231fcd0,de96517d-f737-468a-904c-43e85cbe1e95,243000,2026-06-18,724,90+ Days,Customer
7f9143fd-ad83-4ceb-96f0-e69b107f9260,20d8b4ad-21d0-4eed-9c94-3a8a13064817,a37230a8-2727-4d4f-b82f-b7c5277179a5,242290,2026-06-18,237,90+ Days,Customer
9d43e5af-b310-46a2-baef-2edde2911471,ec31354d-a2f1-4014-9b0b-848354b1844d,4c78b231-2ccd-44b8-8363-7940ecd1cefa,239000,2026-06-18,168,90+ Days,Customer
633cfab7-106e-4c84-8859-a9854c68f488,71be3019-2872-4e46-9e8f-941663554ca2,1ac4b67d-da73-4ad6-a37d-185241ebb582,239000,2026-06-18,546,90+ Days,Customer
58d9be79-87b5-4917-8311-2456ce51e86a,b68482aa-3798-4bc4-96c2-ae22f9e1f162,13b27fe8-b2e2-42ce-9af0-845f07363b50,238000,2026-06-18,363,90+ Days,Customer
b19398b2-8f2f-4d75-bb05-d55a9889270f,f0aca777-38ce-4a56-9108-dbbfb2edb831,68d241d0-0836-459c-9fc2-ac9d59917759,237000,2026-06-18,725,90+ Days,Customer
3b122033-7df5-47fb-86c1-55dece4ffec3,71be3019-2872-4e46-9e8f-941663554ca2,5b45de25-5c8b-4c1e-ad15-f3d4e4331a69,225375,2026-06-18,380,90+ Days,Customer
92e487e4-193e-4f6e-92e3-f7687feba9a9,71be3019-2872-4e46-9e8f-941663554ca2,22a2263c-dd87-42f7-a95e-c98faf3e953f,225000,2026-06-18,485,90+ Days,Customer
b166202b-e1ef-44b7-a08b-362f1a1cfd2d,71be3019-2872-4e46-9e8f-941663554ca2,686d0e86-24d9-4252-9f83-9795efe2e00e,224000,2026-06-18,519,90+ Days,Customer
51aa73dd-9df6-4ce0-b4a0-ba091f97098a,ddfcbd9f-71ee-4343-a831-beb7757ac3b0,67c9b9c3-f11d-4507-9930-01020ce7a37c,223750,2026-06-18,153,90+ Days,Customer
dc105fe9-8158-4b76-9def-1efb75a1150d,1b6208e2-3404-4731-877d-3e2d93821bb0,d679b8dd-3b66-4f44-9bc2-62038aaa157e,250500,2026-06-18,598,90+ Days,Customer
7adc1dff-78dd-41fe-86de-22d523199623,4981436e-024e-4995-a548-d32aefa7e1e8,e9f5adef-bd0d-4425-8982-ec07435d3c65,223500,2026-06-18,440,90+ Days,Customer
adc44cf5-a58a-4dce-ae49-72237b7ddaac,831be7e0-3cb9-492d-9bc6-2df6548e5db2,0477de1d-abf2-45f9-a547-191be30d8d7a,221200,2026-06-18,506,90+ Days,Customer
218ec921-6abb-4e52-ab54-e31a4852892e,2bc5bcfb-185f-4a64-95b6-32efd7cfec25,eb91d21c-5963-4c12-a73a-5f0fdaff8fb6,219750,2026-06-18,382,90+ Days,Customer
a76f239c-9ec3-4e41-a224-b469a0e39f4c,71be3019-2872-4e46-9e8f-941663554ca2,0f39d49a-e322-4c24-8cbb-4a6f8436c6ff,206250,2026-06-18,552,90+ Days,Customer
776ffb73-50ec-4653-8d47-e9f64d5747f1,ddfcbd9f-71ee-4343-a831-beb7757ac3b0,59b0d872-e107-4040-af72-b8e2c1a9e08e,205625,2026-06-18,174,90+ Days,Customer
984742c5-881c-4ee9-96f8-24db7d0ba18b,51bf73f4-c8da-4e75-b5c1-72b2dc1014a0,00468654-3d25-4579-9286-a3df675018a9,204560,2026-06-18,188,90+ Days,Customer
95aa478a-edd3-4228-b5c5-351459899eaf,271cdaa5-4d7d-46cd-9a43-7e3bb4bb922a,63e0f421-7274-49d8-a712-d0fae9e2a9ba,204000,2026-06-18,681,90+ Days,Customer
46077522-1977-4210-906b-c465df79cde5,71be3019-2872-4e46-9e8f-941663554ca2,73e64c7c-f4b7-4235-95a8-866f46a96321,201625,2026-06-18,533,90+ Days,Customer
370e7a5d-336e-4715-8d95-6313fa2b0984,c9057d69-7d6f-4f31-9be5-5f07606c320b,24a82a76-817f-408f-9484-effaa9df1610,201375,2026-06-18,625,90+ Days,Customer
119d2a4e-acc0-4723-973b-5d69a2764b58,2bc5bcfb-185f-4a64-95b6-32efd7cfec25,b653b444-f0b9-441e-b372-9fd22e475b00,201000,2026-06-18,321,90+ Days,Customer
65d08645-64e9-46e7-8ea5-987b2d717c5f,71be3019-2872-4e46-9e8f-941663554ca2,326a0263-a301-433e-8e91-6cc5c13400f4,199375,2026-06-18,592,90+ Days,Customer
b80d4ef0-3796-4c0b-8351-19451dc26833,71be3019-2872-4e46-9e8f-941663554ca2,a539b16d-bb96-46b1-8aea-affe27aaea22,199000,2026-06-18,303,90+ Days,Customer
56348add-a23c-44c6-b60c-85ec8ddf9d1e,935452e3-cd62-48f6-8240-a237fbb049e2,6e1c6def-7ce1-4a76-a633-b5fac6256abb,198000,2026-06-18,420,90+ Days,Customer
7e8fa56d-ffb2-4c03-8abc-ccfcc144a74c,2eca054f-561f-491f-8265-94eed66bdf4f,0db34cfe-9195-47b1-8b39-29d1625cec69,196900,2026-06-18,204,90+ Days,Customer
345f0fce-758a-4de5-89db-346c7cba2740,d11168e8-0acb-4143-82e4-419e25634be8,c088a683-8499-423d-b35d-758702ff2d84,195500,2026-06-18,493,90+ Days,Customer
5fbcfeb5-8b96-494e-85e7-dbd623c9b6fc,ccf0936e-491c-4ff2-8abe-a57cd3abf497,08417f7a-e96b-48c2-a9cd-c326834b306d,195000,2026-06-18,532,90+ Days,Customer
1289b844-8d2d-4e4e-aff1-6298e7fdeaa1,71be3019-2872-4e46-9e8f-941663554ca2,e9e60ee7-3c44-48fd-8495-96cdb4a59633,256225,2026-06-18,517,90+ Days,Customer
939867f8-af50-4bf3-a84f-28914ff84b99,71be3019-2872-4e46-9e8f-941663554ca2,cef527f1-41f5-4ddc-80fc-9a0b92a9e4b7,255325,2026-06-18,396,90+ Days,Customer
660e8d20-9304-4f83-ace1-6b5bf217fdb7,71be3019-2872-4e46-9e8f-941663554ca2,04fd5951-b090-4cae-a0bf-9f6f233df051,255000,2026-06-18,534,90+ Days,Customer
a97aef25-8c15-4804-8633-d42ceb3aab3e,71be3019-2872-4e46-9e8f-941663554ca2,fee730c0-15e9-48d3-bfc6-0c05c8bedf48,254375,2026-06-18,402,90+ Days,Customer
5b195af0-36f9-4d28-8fca-fb8157609a03,2df9cb4d-3931-42d6-b71e-03529a9850cb,5b27b535-386f-461a-be04-aec76aa575df,253949,2026-06-18,534,90+ Days,Customer
e85540eb-d0d9-4330-99cb-41de60741788,f75784ca-4073-4a63-b63c-efbf1df39db4,0e84e845-049c-4798-b625-5d99d8716639,253000,2026-06-18,398,90+ Days,Customer
dff138ba-7559-4ea2-85ff-f65329651f9e,c622c3d7-9289-41b3-ab8e-2c29215faa4c,24cda247-8d28-4458-b8fd-88ce34f74050,252000,2026-06-18,693,90+ Days,Customer
bc80f5de-fa57-41bc-873f-8aca1e38951e,3a7d94bb-5c12-4883-8ad6-89e229c72c2a,baa7df6a-e2d3-4413-9099-2863e66eccff,251250,2026-06-18,772,90+ Days,Customer
7a70d0a0-17e7-42b9-85e5-90e331186c4f,71be3019-2872-4e46-9e8f-941663554ca2,ea4fb833-7718-4d98-aea3-17ffd8a8b733,250800,2026-06-18,550,90+ Days,Customer
a27f55e7-45f9-4d69-8dfd-90f462d39324,71be3019-2872-4e46-9e8f-941663554ca2,fe5b1efb-4ea7-495a-b1cf-b26db965f4aa,250250,2026-06-18,489,90+ Days,Customer
0dd6847d-bfe3-49d0-9c57-f4d09c6d8762,71be3019-2872-4e46-9e8f-941663554ca2,8c70f5ba-bd08-4846-afb5-5d699f7bdf7a,248400,2026-06-18,735,90+ Days,Customer
e2d6a9bc-9600-429f-a3e6-d1a325ddda7c,71be3019-2872-4e46-9e8f-941663554ca2,31284028-d351-4c7d-abe6-3048173c3e89,195000,2026-06-18,751,90+ Days,Customer
32cdf11f-4361-4106-b193-c99942c6a6bb,71be3019-2872-4e46-9e8f-941663554ca2,67fc7432-b320-4b0c-ae55-cfbac9d9d665,253500,2026-06-18,687,90+ Days,Customer
9d2d67ef-d0eb-416a-a63b-8b5a684af8dd,219f301a-1a4f-4012-a9b5-0e112c8a5921,b9de932f-e902-46d7-8c98-ee99cd1e634f,250000,2026-06-18,400,90+ Days,Customer
b3dac308-a0cf-47a8-a863-b796c4408e3c,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,6e60ebfd-a500-4bd6-965e-bcdbdde8bd92,248675,2026-06-18,520,90+ Days,Customer
9100b031-1cfe-4957-adf5-c1ba078f60e7,40f85701-0113-4092-bf94-71fce4830301,b02cb1e9-6eec-4b05-ade5-85135ccbb58d,248000,2026-06-18,385,90+ Days,Customer
524ae074-9d6c-408c-aa47-38c9efe03e33,e81165ad-05bb-4b73-9bde-443bc6e8b08a,09151813-1bf2-4e25-a5cd-6b793edf0605,247050,2026-06-18,345,90+ Days,Customer
b6ba3940-1114-4f10-a5fc-5c8ce24ef06d,ebd4b889-4b94-4c8e-acde-8b3b5f560d31,7faa536d-a133-478c-aaca-b29bf5d686e3,246750,2026-06-18,186,90+ Days,Customer
f6d5bea9-f42d-42a3-b790-a1da83d54ea1,4a371d57-3bf1-4d22-9ab3-0025e212aebb,8c3e8f7c-89b0-4d38-a0b3-91e8cd119a0b,245087,2026-06-18,491,90+ Days,Customer
d71315f5-c3ec-497f-ae8e-397578ae5dc0,271cdaa5-4d7d-46cd-9a43-7e3bb4bb922a,2dcd505d-8371-4cff-be91-cee7157ee11b,243750,2026-06-18,652,90+ Days,Customer
5f9afa21-753a-456d-941a-70d6c1639ada,71be3019-2872-4e46-9e8f-941663554ca2,e97d4acb-c62e-454c-abfa-d66e21081511,242725,2026-06-18,424,90+ Days,Customer
ca1b920f-d641-42c6-b0ba-2d1a0fab75af,71be3019-2872-4e46-9e8f-941663554ca2,84d75ca6-eb85-4a6f-b2ae-af21b593ecc4,241250,2026-06-18,244,90+ Days,Customer
528a6912-9283-46ce-8f0c-7b718dcbd778,85b8ac40-a74c-4da7-a527-f0123486b975,45b83939-bcb1-439b-8024-4e8d70669fa0,223750,2026-06-18,153,90+ Days,Customer
1678aaf8-d81b-468e-a18d-4912a73833f2,d70a1f63-f837-43a6-9a85-e5c926dd4536,4d78f7ba-8c21-479e-9db6-4ebb3186b64d,238900,2026-06-18,542,90+ Days,Customer
23d2c24a-bfb3-4035-ac1d-c80933512684,934f196f-8320-4e39-9758-edd48c1257b3,55a9f2c2-b83b-43e3-a1d1-4a4c6d983d93,237840,2026-06-18,596,90+ Days,Customer
05c2879a-197b-4993-b4de-045cba60d5e2,71be3019-2872-4e46-9e8f-941663554ca2,cba89fad-55bc-4a9f-85fe-1186aea7420e,222500,2026-06-18,697,90+ Days,Customer
c8d29a34-3e7e-4860-a68a-11336475fb12,5a6fe33a-a836-4dee-9a50-9d39aea8888a,63563739-97d4-449c-93f4-c087ef4cd06f,225000,2026-06-18,778,90+ Days,Customer
f980e6b0-c65c-42ee-941b-f38856c5f147,71be3019-2872-4e46-9e8f-941663554ca2,d285792a-8903-4d26-beb8-19a308e6b192,225000,2026-06-18,451,90+ Days,Customer
c7eba609-fea4-412b-8b90-487315ba8715,2df9cb4d-3931-42d6-b71e-03529a9850cb,61dc8940-c4b5-4101-ad07-ccd31165e21c,223939,2026-06-18,524,90+ Days,Customer
dc651dd9-d7ba-4d9e-b991-4f41d63ce033,aaeb0740-87f4-4b33-8b8a-50dd7e46d35f,3ecd55f8-40e7-4d9f-a530-1ef56da65ee6,223750,2026-06-18,171,90+ Days,Customer
54bb374a-1443-40f2-ab88-bfd37a1a965b,71be3019-2872-4e46-9e8f-941663554ca2,eb0e29c0-c193-477d-a64b-29a9784831a6,220500,2026-06-18,384,90+ Days,Customer
5b3b025a-7987-48c7-a7b8-fb4916e210b7,9c8577e0-bac5-40ed-ab97-d69d5aadb619,d1f964b3-26da-4757-b581-ecb25bb132b7,219006,2026-06-18,317,90+ Days,Customer
8c5eab6a-4add-4afc-8809-0467999a3021,71be3019-2872-4e46-9e8f-941663554ca2,9b03f02f-6a25-42f8-a723-511a271c6305,197600,2026-06-18,577,90+ Days,Customer
fda2ddb0-7c6f-4054-8646-5c11147bfdc3,acc76122-192c-47ad-adaa-9c9babc33160,628f54a7-7198-4328-9fbc-7cf4552eeaaf,195000,2026-06-18,396,90+ Days,Customer
480267ed-fb7c-4935-a690-46a957494752,acc76122-192c-47ad-adaa-9c9babc33160,a44f941e-b222-4018-b2ad-bfcf49c1eb04,195000,2026-06-18,409,90+ Days,Customer
aea0741f-8e64-4146-bb7a-a7d92b8628ad,ebd4b889-4b94-4c8e-acde-8b3b5f560d31,b3b609a6-c035-4c9f-8187-47470789a1e3,194025,2026-06-18,204,90+ Days,Customer
e3a9bf8a-62f8-4e04-ace7-7b29550b7326,831be7e0-3cb9-492d-9bc6-2df6548e5db2,bb354061-9101-4e7e-832b-c7afdbd95cca,194000,2026-06-18,515,90+ Days,Customer
d97f7d39-503c-4398-afb2-cad2f7b7c722,a36a3590-064b-4309-9f40-026d703d2912,5273f6ec-3a85-44ef-a175-bc20dd802a51,194950,2026-06-18,463,90+ Days,Customer
c48fa7e4-1ec0-4d9c-aa53-a9b7633383df,71be3019-2872-4e46-9e8f-941663554ca2,0e4ef5fc-6caa-4596-808c-0b2669d7012b,193200,2026-06-18,512,90+ Days,Customer
41bc7fe0-1fd9-4316-a295-da5d16b8dc00,4b258052-1399-4244-a36b-e087424e0980,4066c0bf-93c5-41f9-ac5a-8754d926f25f,193465,2026-06-18,587,90+ Days,Customer
a5f03bd4-a97c-430a-8dbd-a8f56f0afa88,c622c3d7-9289-41b3-ab8e-2c29215faa4c,95623e61-807a-4c66-a31b-7948201ca362,193500,2026-06-18,527,90+ Days,Customer
d5973b8a-414f-436b-8b1c-fbc94c2b8e65,46259c13-632d-449f-a96f-f1deab0e0046,3d458c84-0fa7-43bd-a2a9-1760b42ba60f,324000,2026-06-18,132,90+ Days,Customer
1cbbb26e-0f08-4d40-8397-c4a8ff665042,71be3019-2872-4e46-9e8f-941663554ca2,8207cf4b-31a3-45d8-a238-f53b9ad138bd,256000,2026-06-18,570,90+ Days,Customer
1ebcfbec-97bd-456c-85b2-a7395f30d358,16551b80-b0c1-46d5-8940-71260022fd1c,f8c2be91-23b2-4b84-9fed-2c0ac79e66c7,255400,2026-06-18,447,90+ Days,Customer
25a281ba-8d91-4bc0-9002-86c67c97780b,71be3019-2872-4e46-9e8f-941663554ca2,bff735c9-5a4a-4ec6-8ad5-19b6769d50a2,173900,2026-06-18,630,90+ Days,Customer
0b71a7e6-2a9f-4fba-a715-23cbf1309fe9,9af8a055-23ef-47c9-920d-95f184187ed9,345e2cff-cd4c-414f-94c4-ff58efec7f54,254075,2026-06-18,437,90+ Days,Customer
9e4ab379-13b3-429a-b4e9-07492d5888c7,40f85701-0113-4092-bf94-71fce4830301,a3b5d4e3-8048-4e7a-b143-0ea7ac937bab,254000,2026-06-18,436,90+ Days,Customer
5863a3e2-fe50-41d1-9663-a431cddbe7b7,3a7d94bb-5c12-4883-8ad6-89e229c72c2a,d75f44f8-afb0-4d0f-a09c-5b61df306558,252000,2026-06-18,780,90+ Days,Customer
e6ee8e98-7f4b-447c-a6bb-1ca2b51d1c79,71be3019-2872-4e46-9e8f-941663554ca2,41d9d846-e9da-4b19-b721-da81b2fb6c3e,250500,2026-06-18,739,90+ Days,Customer
1b2ad934-d3cb-449d-9a41-39a04108938f,71be3019-2872-4e46-9e8f-941663554ca2,685698b1-4708-4dc5-b6a8-3d53b83d26b4,251150,2026-06-18,434,90+ Days,Customer
9b15c8f5-cf58-4eaa-b69a-8c31bb428c7f,02da9eae-b45b-4b42-820f-926f0a158850,038a2807-1a37-4291-b896-ab7bb5f13b34,250900,2026-06-18,601,90+ Days,Customer
87cccd46-c387-40d0-b044-9027171c15bd,1b6208e2-3404-4731-877d-3e2d93821bb0,e2bde358-478e-49e9-b7d2-213ec4517c5b,249000,2026-06-18,529,90+ Days,Customer
e59dee9c-8b29-4167-b24a-373458d047ce,4b5ac98b-a0ab-444a-a1fd-4a30c7c440a6,e5bd116c-1d62-4b11-bf73-539128610ea1,124500,2026-06-18,322,90+ Days,Customer
fcd70418-51b1-44db-9edb-4ddab34efa36,87b2f8f3-29d2-49ad-9951-aacda4effe82,683e337b-a5dc-46a2-9d99-242c4789b21a,52000,2026-06-18,339,90+ Days,Customer
c1dc16ab-4433-46f7-88c3-60145ed0121b,9cb686d7-fffa-4aa2-9ab0-de4cbdaf886f,82923933-33f0-4287-8bcd-8c8930bf18cb,137547,2026-06-18,473,90+ Days,Customer
5839ac74-7eee-4294-98db-7cdc80e16c9c,2941bd55-d0d4-4e91-b8ac-781bc32cf76e,cc31c96b-99f2-4792-a383-9c1c8ab65fb6,248500,2026-06-18,491,90+ Days,Customer
0070b87b-7810-4625-b6fc-739f13c40872,3a7d94bb-5c12-4883-8ad6-89e229c72c2a,746c09a2-1b0c-4a9f-898e-841aead4a93f,247500,2026-06-18,767,90+ Days,Customer
85d72938-cd84-488f-a668-084515934593,7e5b18e4-acb0-4a74-ad1d-f25958d7de14,b609492b-3e10-497b-a11b-346d8b85a031,247500,2026-06-18,156,90+ Days,Customer
cd776b38-1acb-421c-a8c5-09d3fe371ce9,71be3019-2872-4e46-9e8f-941663554ca2,0a6ac082-447d-475b-85b7-97e6ac8ec78e,246500,2026-06-18,407,90+ Days,Customer
3ce94be5-e056-4b80-abf8-7cae5f0726f2,beb13cfd-593a-4390-b602-93a464c0d4d5,cec8f830-3d9a-42f4-aaa9-cb35a025009a,246000,2026-06-18,479,90+ Days,Customer
50e9d69c-122a-4fb9-8dcb-1a952bd923be,271cdaa5-4d7d-46cd-9a43-7e3bb4bb922a,07a9e6c4-98ed-428d-b5a1-0caf092c3248,243000,2026-06-18,668,90+ Days,Customer
90aa87ad-4a0d-4d8c-9cb1-b43f15249e92,71be3019-2872-4e46-9e8f-941663554ca2,f11190c5-8b74-49aa-aa88-4ae82794a2b1,240465,2026-06-18,282,90+ Days,Customer
9f924c2a-04b7-4cdc-901e-ee2e2ace3f69,71be3019-2872-4e46-9e8f-941663554ca2,017590bc-0f80-42ed-8649-21b7e39f50ad,238265,2026-06-18,130,90+ Days,Customer
e72c7eea-391a-4410-8ff4-b1ffd6f06748,e81165ad-05bb-4b73-9bde-443bc6e8b08a,021db47e-d6f0-45ed-9d5d-a3888e1410ab,237200,2026-06-18,465,90+ Days,Customer
d02e61e4-4bdd-410c-9758-767aa7c4df2e,71be3019-2872-4e46-9e8f-941663554ca2,35b5aa6c-f920-4a13-8655-b9a576710540,237000,2026-06-18,526,90+ Days,Customer
bea4f2cc-f30c-4c7a-a096-82de6bb5fd61,280514a5-b054-4273-81f2-29362ebc940f,5c3a21c3-9c41-4ef1-baf7-670cbd05f6fe,218750,2026-06-18,616,90+ Days,Customer
59dc7b5f-06cb-494d-b76d-4d6a32c95e45,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,5c7201c1-8959-440e-a345-e17de128008f,210000,2026-06-18,767,90+ Days,Customer
78313e99-2f7e-4d12-a551-9aeb16e26035,61512ab1-0ef3-4a1e-87f7-c1818d094209,e73fe277-ceb1-4686-9fd4-58347a5a023c,216000,2026-06-18,363,90+ Days,Customer
6acc67e0-4a0b-46ef-b403-a6613b793240,71be3019-2872-4e46-9e8f-941663554ca2,2759d76f-ec76-41ce-ae15-0d05fa90e121,216000,2026-06-18,527,90+ Days,Customer
c0a2a716-314e-4c3b-bebd-08606ada8374,c6e017b2-c27d-4969-95de-8284a705a232,65238a32-9bcc-4f26-b261-916f193ad9cf,214800,2026-06-18,164,90+ Days,Customer
80968361-ea39-4b5d-8267-23129e6c5329,c81204ce-d171-4f1e-a34b-eb7b553ddaeb,8c2c1cb8-4fdc-40e0-b923-efda3e6a563e,235200,2026-06-18,633,90+ Days,Customer
a17b1a13-4058-4b28-aa8f-f67558966221,71be3019-2872-4e46-9e8f-941663554ca2,b83c6603-bece-4b85-8b42-d247fe3473d1,212707,2026-06-18,262,90+ Days,Customer
937297b3-1fe6-4648-b4b5-b393bec13180,280514a5-b054-4273-81f2-29362ebc940f,3ba26809-a299-40ef-bc28-c89c80bc0826,212450,2026-06-18,591,90+ Days,Customer
504b81e9-845f-4fd6-b1ea-1e75bd554ce7,6d750907-fbbe-4ddf-9d1c-e14335fde6f7,f8d8e9ac-a328-4c1b-83ff-fbda52e1814b,210000,2026-06-18,648,90+ Days,Customer
eb40263b-cb06-470f-b925-9b83b9b2eb0e,71be3019-2872-4e46-9e8f-941663554ca2,9d39b5ea-9b38-4aa1-8afe-c5e7c9f7d99d,209780,2026-06-18,450,90+ Days,Customer
478f1f9a-d557-4a38-aacb-a17e9e4016d3,71be3019-2872-4e46-9e8f-941663554ca2,2ffe0eba-4332-4459-84f0-6ad2b5b5f87d,208800,2026-06-18,569,90+ Days,Customer
82c8f5ca-9037-4eaa-919e-1425482cf928,71be3019-2872-4e46-9e8f-941663554ca2,5d4b16ff-7e9d-4cfb-85a0-23e2918f26e3,208250,2026-06-18,410,90+ Days,Customer
2da8c06e-104b-4495-bed0-aea4a689352a,71be3019-2872-4e46-9e8f-941663554ca2,c7956cf1-98d2-40da-b16a-fd8697195279,207500,2026-06-18,513,90+ Days,Customer
5a5f0f36-7426-4d0d-a5f3-f8cb9117942a,71be3019-2872-4e46-9e8f-941663554ca2,e3076ebb-a49f-4db0-9d19-1d38ebe52bea,207150,2026-06-18,448,90+ Days,Customer
bab73e55-4a23-412d-97bf-4c71b7306939,71be3019-2872-4e46-9e8f-941663554ca2,467f81f2-172e-4c51-a4b8-618c67f9aaa7,206200,2026-06-18,500,90+ Days,Customer
