id,product_variant_id,quantity,type,reference,reason,created_at,modified_at,modified_by,contract_id
e0972e3a-a878-4e30-b482-26f51709aff1,1066c1db-bbd7-4256-a751-f5cbf463f8a3,-15,Sale,INV-2026-04-00406||/sales/invoices/056be1e5-858f-489d-956b-8621a7d70e71||line:649f89cb-654a-4e25-a24f-e590a52deaad,Al-Qamar Atta - 15,2026-04-28 19:00:00+00,2026-04-30 15:42:26.164375+00,,
eaabc591-a0a7-4744-a125-d95f6fecc68d,e646adf3-e04a-4919-8dd4-d53927f5584b,1000,Sale Return,SCN-2026-03-00054||/sales/credit-notes/b2d6b9a9-5662-4ed8-bb63-bb966cc84b99,Customer Return: Returns,2026-03-13 06:48:00.101+00,2026-03-16 06:48:00.118921+00,,
881df8ec-f7d9-4b2f-a71e-1c426415bc62,e646adf3-e04a-4919-8dd4-d53927f5584b,-1000,Sale,INV-2026-03-00125||/sales/invoices/d846ed5b-6ae0-41b2-bc0a-79786d6611fb||line:246a11a1-a5d5-4d29-9f2f-bc53803ecf9e,Al-Qamar Atta(Green) - 10,2026-03-15 19:00:00+00,2026-03-18 12:25:41.466123+00,,
ffc08dd8-3797-4181-b9bf-3e221c68b638,a6707819-7f9c-4968-ad8e-badfec24bef2,-2200,Sale,INV-2026-03-00125||/sales/invoices/d846ed5b-6ae0-41b2-bc0a-79786d6611fb||line:f505de5e-9d96-4c34-8fd1-d6916c4ff214,Al-Qamar Atta(Green) - 20,2026-03-15 19:00:00+00,2026-03-18 12:25:41.780001+00,,
edfe3f4d-9a33-4aaf-a447-3d758469d0c5,a6707819-7f9c-4968-ad8e-badfec24bef2,-20,Sale,INV-2026-03-00146||/sales/invoices/9457ab88-c5f5-4ffc-818d-29a3387b8ae9||line:e209bb91-6d87-4a89-9c80-a2259fa3aed8,Al-Qamar Atta(Green) - 20,2026-03-17 19:00:00+00,2026-03-25 12:31:34.929977+00,,
a5408675-aefc-4e35-99bc-47e3b24f6abf,d9964e90-72ce-482b-8a17-7651628e223e,-20,Sale,INV-2026-03-00165||/sales/invoices/d9dcbf42-6be3-4d28-a665-79757e330c64||line:d678f485-05d5-4291-907b-fcd7fbe2ca63,Refraction (Mamni) - Standard,2026-03-24 19:00:00+00,2026-03-28 10:44:31.01965+00,,
6e306b9e-0ba4-4334-8462-e17420dbf6a7,a40b07a6-2948-489d-8dec-5e206ba38989,-325,Production,MO-2026-04-00020||/production/176985d7-67dd-464e-b23f-dc2dc578ea42/edit||comp:51218d3a-ed36-4ff9-b8c9-0d2274d71c49,Component Consumption,2026-04-02 18:59:59.999+00,2026-04-09 10:36:28.458526+00,,
23e8ca37-ef2e-469a-bf2a-3e2d59255b09,2725799f-a307-4777-8b00-84f03278ab57,700,Adjustment,Manual Adjustment,Inventory reversal from PFGM,2026-04-10 10:19:12.724993+00,2026-04-10 10:19:12.724993+00,,
3408f685-515c-48c3-ba1d-e08234c416a3,a6707819-7f9c-4968-ad8e-badfec24bef2,-1200,Sale,INV-2026-04-00183||/sales/invoices/d43cc3a8-604b-40ae-a732-b74aaf370983||line:0f3de7b6-0c92-41f6-97d9-7a824b6d7b9d,Al-Qamar Atta(Green) - 20,2026-03-31 19:00:00+00,2026-04-10 12:15:40.183807+00,,
0ac9e362-eada-4291-b198-c1679198a05c,1066c1db-bbd7-4256-a751-f5cbf463f8a3,-1500,Sale,INV-2026-04-00207||/sales/invoices/dcb5f036-a14c-4f2a-8bc3-10c05bb98c86||line:fe99a702-0b53-4dec-b069-7bd399d873a0,Al-Qamar Atta - 15,2026-04-02 19:00:00+00,2026-04-10 13:39:37.182435+00,,
318daf9d-0b6a-4241-af38-922a642abe82,769513cc-c70d-41c0-9bb6-99b480841b4f,-412,Conversion,CONV-1775902753482,Packaging for 15,2026-04-11 18:59:59.999+00,2026-04-11 10:19:13.904383+00,,
05fd996e-b004-4a80-8bba-221295a73331,e646adf3-e04a-4919-8dd4-d53927f5584b,2060,Sale Return,SCN-2026-04-00078||/sales/credit-notes/a8fb0d58-4d4f-4835-bdc0-6c9840e189e2||line:cdfe81d4-a6e7-4323-a05b-2b1fe2681c36,Customer Return: Returns,2026-04-07 18:59:59.999+00,2026-04-11 11:39:45.068192+00,,
57407144-a4d5-4da1-a89b-22a0646b72ed,e560c8fd-332b-48cb-b7de-125a590bcb0c,5600,Adjustment,DELETED: INV-2026-04-00229 (was reversed),Original invoice was deleted on 2026-04-11,2026-04-09 19:00:00+00,2026-04-11 12:43:21.780184+00,04249cb9-eebf-426b-a9a4-e42aa57d2ee7,
bd43bc22-756e-49bf-a1af-14d7a1126b84,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,-2250,Sale,INV-2026-04-00287||/sales/invoices/daab00fb-d5f7-4fbc-aa89-d379ed3a621d||line:d755aaea-2c3f-4afa-b5c3-a89fced5490a,Al-Qamar Atta(Silver) - 15,2026-04-10 19:00:00+00,2026-04-11 13:23:21.480567+00,,
1737c88c-bdbf-4e5b-9665-d70477227f66,a6707819-7f9c-4968-ad8e-badfec24bef2,-40,Sale,INV-2026-04-00306||/sales/invoices/74eb6379-66c1-4f78-b777-72017c16805a||line:5e994f27-d9ad-427b-8f52-0f7876d1120d,Al-Qamar Atta(Green) - 20,2026-04-10 19:00:00+00,2026-04-15 05:43:08.817265+00,,
25fd0e1c-3ae4-4163-9197-8e10c9f8417e,e560c8fd-332b-48cb-b7de-125a590bcb0c,-2480,Conversion,CONV-1776254628590,Stock Conversion (Source),2026-04-15 18:59:59.999+00,2026-04-15 12:03:48.85407+00,,
c72e9d36-72a3-425b-bb6c-ea6c5f85d39a,1066c1db-bbd7-4256-a751-f5cbf463f8a3,-1500,Sale,INV-2026-04-00329||/sales/invoices/75b93606-6cdf-4b74-8ac7-2b1f0e6ce209||line:9057b81e-ca7e-4e6c-bd21-7a1c05f1a621,Al-Qamar Atta - 15,2026-04-14 19:00:00+00,2026-04-16 07:45:26.409855+00,,
036b0446-d589-45eb-9b6e-d4853ee2bc4a,1066c1db-bbd7-4256-a751-f5cbf463f8a3,5145,Production,MO-2026-04-00033||/production/afcc1942-e3e9-486e-8c8f-5328365e11cc/edit||fg:6cc13c27-aec1-4eb4-afa7-ff08c73b30a5,Finished Goods Production,2026-04-17 18:59:59.999+00,2026-04-17 12:24:23.178814+00,,
f575977d-811a-403e-9eaa-9d36d3e88538,29f97aa5-e538-4261-b69f-6b1a394015c9,678,Purchase,PO-2026-04-00044||/purchase/af4098e8-4326-4166-88ea-6559f0ae7fac/edit||line:c1a71d07-0e8c-4c8e-acf1-733fb6ad56b4,Wheat Bardana,2026-04-20 18:59:59.999+00,2026-04-21 06:40:48.109085+00,,
7337afb3-9643-4d54-91fb-451ece2227c1,8b945707-4cb1-4e34-8d12-92da06120bd2,715,Purchase,PO-2026-04-00046||/purchase/d2c7b261-4422-4c13-8f07-b199d0a8c659/edit||line:0e45b597-b4c8-4463-8b52-9fa4f235994e,Bardana Premium Fine - 80,2026-04-23 18:59:59.999+00,2026-04-23 10:46:02.042901+00,,
78bd6e6f-558f-483b-b1d8-aaac7eb39dc5,65415ac9-fc97-471a-b17f-1340c7b1b55a,400,Purchase,PO-2026-04-00046||/purchase/d2c7b261-4422-4c13-8f07-b199d0a8c659/edit||line:e0e71ee2-5dbb-408c-88ae-2cf1e7283055,Bardana Premium Maida - 80,2026-04-23 18:59:59.999+00,2026-04-23 10:46:02.507429+00,,
09e318d7-9140-4532-9527-83485bb3b53a,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,1470,Purchase,PO-2026-04-00046||/purchase/d2c7b261-4422-4c13-8f07-b199d0a8c659/edit||line:b1fd3b1a-7521-495c-87aa-e9d9d18a4a6c,Bardana Premium Bran - 34,2026-04-23 18:59:59.999+00,2026-04-23 10:46:02.896165+00,,
6d36bb11-a59e-4b21-aac0-016d28ff3da8,e560c8fd-332b-48cb-b7de-125a590bcb0c,-800,Conversion,CONV-1776949987713,Stock Conversion (Source),2026-04-23 18:59:59.999+00,2026-04-23 13:13:08.131103+00,,
4b921568-8d0c-41af-af42-e53a1c43dba0,8851e237-ca39-487c-a35f-e28fe711d32c,800,Conversion,CONV-1776949987713,Stock Conversion (Destination),2026-04-23 18:59:59.999+00,2026-04-23 13:13:08.410508+00,,
e6c8658e-97bc-4a15-9c97-eb2e80d950cf,29a0bdd8-7ec8-49aa-94e2-3abc24a5fe6d,-227,Conversion,CONV-1777093190860,Stock Conversion (Source),2026-04-25 18:59:59.999+00,2026-04-25 04:59:51.355267+00,,
f688d411-118f-4784-949b-7f406c35ae6d,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-3600,Sale,INV-2026-04-00382||/sales/invoices/898ca0f6-923f-405c-9a89-10c9459575a4||line:2396922d-cc8c-4887-8e80-d5b82ac35cca,Premium Fine - 80,2026-04-23 19:00:00+00,2026-04-25 06:06:16.162771+00,,
2ddb2516-0b2b-4ddc-979d-e486541f9391,29a0bdd8-7ec8-49aa-94e2-3abc24a5fe6d,-771,Conversion,CONV-1777378388436,Stock Conversion (Source),2026-04-28 18:59:59.999+00,2026-04-28 12:13:09.178051+00,,
6ea11334-7b8c-4f6d-a94c-29f9b98c0b62,65415ac9-fc97-471a-b17f-1340c7b1b55a,-109,Production,MO-2026-04-00043||/production/9f8324ba-f731-414b-9b84-b141171f51d4/edit||comp:c050a631-c3c9-414d-9be8-03f046c95a65,Component Consumption,2026-04-29 18:59:59.999+00,2026-04-29 07:58:43.710967+00,,
8dcee171-97fc-47be-91a3-6b81abd1d29b,1066c1db-bbd7-4256-a751-f5cbf463f8a3,5070,Production,MO-2026-04-00043||/production/9f8324ba-f731-414b-9b84-b141171f51d4/edit||fg:1ca50018-ff88-452d-a3a1-7b03ae610da0,Finished Goods Production,2026-04-29 18:59:59.999+00,2026-04-29 07:58:44.285191+00,,
0ea41e99-8870-4251-a9d6-fd387c86da11,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-2800,Sale,INV-2026-04-00395||/sales/invoices/3bc06a9f-eb20-48a3-a41a-843b45c4a32c||line:e5f70ba9-5560-41c9-b93c-349d6c85dc11,Premium Fine - 80,2026-04-26 19:00:00+00,2026-04-29 15:38:51.087792+00,,
e1542db0-febc-493b-9824-9825b30eefc5,8b945707-4cb1-4e34-8d12-92da06120bd2,-62,Production,MO-2026-04-00044||/production/d223d015-df1d-40eb-9b34-6e81263f4249/edit||comp:99d96a84-eed8-4059-9280-683a11b0997e,Component Consumption,2026-04-30 18:59:59.999+00,2026-04-30 10:37:44.19615+00,,
9aeb4682-cf56-4f5b-96c2-003ad0a48097,c6b76b35-74b4-4b7d-aa4d-e473698b2f81,80,Production,MO-2026-04-00044||/production/d223d015-df1d-40eb-9b34-6e81263f4249/edit||fg:46fd019d-db05-4c4f-8623-541a466b0440,Finished Goods Production,2026-04-30 18:59:59.999+00,2026-04-30 10:37:45.393521+00,,
e3646a93-5ca1-4d14-9cbe-758ed064a725,98506d04-47db-4d74-847b-cf3122bc85ad,200,Production,MO-2026-04-00044||/production/d223d015-df1d-40eb-9b34-6e81263f4249/edit||fg:cba80fce-a081-4e55-a6aa-c07983a16631,Finished Goods Production,2026-04-30 18:59:59.999+00,2026-04-30 10:37:46.1212+00,,
e73faa72-10d9-42db-86ea-11d99efc3813,6e324c36-0f63-44fc-96d4-171f158706cb,450,Production,MO-2026-04-00044||/production/d223d015-df1d-40eb-9b34-6e81263f4249/edit||fg:b5d90adb-d164-43c5-be32-1fe09ead845c,Finished Goods Production,2026-04-30 18:59:59.999+00,2026-04-30 10:37:46.847252+00,,
4fa6c7b0-cc3e-4b7e-a809-19418538b2f4,1066c1db-bbd7-4256-a751-f5cbf463f8a3,-2250,Sale,INV-2026-04-00407||/sales/invoices/5e5ec1a5-0dd4-441d-b32c-29e8b70866e7||line:53b32bde-53d4-4824-8f9a-4cd07eb41348,Al-Qamar Atta - 15,2026-04-28 19:00:00+00,2026-04-30 15:44:16.005893+00,,
f187d253-fceb-452d-8de4-067eda2142d1,1066c1db-bbd7-4256-a751-f5cbf463f8a3,-1500,Sale,INV-2026-04-00408||/sales/invoices/25defe5c-72f5-471e-8482-ad3add9af286||line:293bd8f4-5f7a-444c-bc9d-db4c1e932ece,Al-Qamar Atta - 15,2026-04-28 19:00:00+00,2026-04-30 15:45:55.343022+00,,
9bc26d1c-b17c-425f-b6ec-2cdc3845a6e7,8851e237-ca39-487c-a35f-e28fe711d32c,-4150,Sale,INV-2026-04-00417||/sales/invoices/c4fa37a8-be0c-4a7f-92a9-4c22aef1be66||line:d0b47a2c-b05a-491c-9a28-4ab72496126c,Premium Maida - 50,2026-04-29 19:00:00+00,2026-04-30 16:04:55.189812+00,,
4939fe84-49fd-406b-b701-49e857b1c792,98506d04-47db-4d74-847b-cf3122bc85ad,-200,Sale,INV-2026-04-00417||/sales/invoices/c4fa37a8-be0c-4a7f-92a9-4c22aef1be66||line:e49e216b-4a3b-437d-bc6c-34d2ae78071b,Premium Suji - 50,2026-04-29 19:00:00+00,2026-04-30 16:04:55.512864+00,,
a240bd3d-2d3f-4263-bc95-706fbc575ba7,a6707819-7f9c-4968-ad8e-badfec24bef2,6100,Sale Return,SCN-2026-03-00054||/sales/credit-notes/b2d6b9a9-5662-4ed8-bb63-bb966cc84b99,Customer Return: Returns,2026-03-13 06:48:00.354+00,2026-03-16 06:48:00.363054+00,,
f8fdbec6-114f-43c9-aefb-65c58f863fc8,a6707819-7f9c-4968-ad8e-badfec24bef2,-800,Sale,INV-2026-03-00126||/sales/invoices/f9c52a66-c0a9-4968-891c-1a18622f9577||line:82f12dc3-c9ba-4896-9238-4e08f091f941,Al-Qamar Atta(Green) - 20,2026-03-15 19:00:00+00,2026-03-18 12:27:12.979575+00,,
3928322e-f039-44c3-93d8-fb41ef666ec2,7228dd62-c775-4f2b-bc08-dda954f29958,-5,Sale,INV-2026-03-00146||/sales/invoices/9457ab88-c5f5-4ffc-818d-29a3387b8ae9||line:13174793-ec12-4145-a8c2-f5746967304c,Premium Maida - 5,2026-03-17 19:00:00+00,2026-03-25 12:31:35.188094+00,,
6d0267fe-224d-416c-b1bf-3f8ea55ad5d7,4c46ce95-42bf-4f3d-beb8-123623d0fa76,-500,Sale,INV-2026-05-00448||/sales/invoices/0df33ab5-dd26-4a85-a6e7-381e41f93c10||line:deba7374-8a4b-4dcc-95dc-f1988252d747,Premium Fine - 50,2026-05-05 19:00:00+00,2026-05-07 08:48:22.340739+00,,
11cfba8a-6285-40f2-9d31-e4a16d9891ec,71747c3d-230b-4f6c-a3a5-80ca29120b16,100,Adjustment,REF-2026-03-00695,Extracted from Wheat Cleaning,2026-03-31 18:59:59.999+00,2026-03-31 18:38:16.548204+00,,
9daf0027-5dde-4cd1-8ed2-3aa39f2f7d96,2c981082-c3ab-47b1-99c3-c34fe22ee02c,4000,Production,MO-2026-04-00020||/production/176985d7-67dd-464e-b23f-dc2dc578ea42/edit||fg:c3fbfba2-7d67-4fd2-877a-ea849d87692f,Finished Goods Production,2026-04-02 18:59:59.999+00,2026-04-09 10:36:29.66068+00,,
d31f33ff-a85a-4164-8532-f3a7b04f0871,d23536f3-0d86-4dcd-934e-9085566d4dc7,-37134,Production,MO-2026-04-00024||/production/0d40d11e-be0e-488d-9ab9-046b7f022cf1/edit||comp:ede2f0cf-b470-42cf-898a-3022e4fd5ed4,Component Consumption,2026-04-07 18:59:59.999+00,2026-04-10 11:19:43.503575+00,,
50ddd6b0-3926-42c8-a015-e7a133dfe2c8,e560c8fd-332b-48cb-b7de-125a590bcb0c,10400,Production,MO-2026-04-00024||/production/0d40d11e-be0e-488d-9ab9-046b7f022cf1/edit||fg:60eb51a3-a26e-4147-837c-fe07b6865642,Finished Goods Production,2026-04-07 18:59:59.999+00,2026-04-10 11:19:47.071759+00,,
3ed9b97f-d6f9-42db-b157-32914f76e387,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,4440,Production,MO-2026-04-00024||/production/0d40d11e-be0e-488d-9ab9-046b7f022cf1/edit||fg:b38b0954-e9b3-4628-aed1-c6d08330eb2c,Finished Goods Production,2026-04-07 18:59:59.999+00,2026-04-10 11:19:48.372432+00,,
9f5503c9-e9d5-4b3b-8b44-72d72b71daba,e646adf3-e04a-4919-8dd4-d53927f5584b,-1960,Sale,INV-2026-04-00184||/sales/invoices/12f52b7c-e71d-48d0-9bb1-6d26544c955a||line:05f57b6f-561f-4b0f-b8de-14b01f1efab2,Al-Qamar Atta(Green) - 10,2026-03-31 19:00:00+00,2026-04-10 12:17:31.145356+00,,
21509392-1b93-485a-a30c-cf044105026c,8851e237-ca39-487c-a35f-e28fe711d32c,-250,Sale,INV-2026-04-00207||/sales/invoices/dcb5f036-a14c-4f2a-8bc3-10c05bb98c86||line:9e27960b-cd18-498e-a108-520c7213074f,Premium Maida - 50,2026-04-02 19:00:00+00,2026-04-10 13:39:37.482855+00,,
8e969d8e-56df-48b4-8a49-eaf4337353ba,5ffd5921-5ad2-4d30-b598-4337f1a39464,-4120,Conversion,CONV-1775902834398,Stock Conversion (Source),2026-04-11 18:59:59.999+00,2026-04-11 10:20:34.861548+00,,
184039db-ff6e-4df3-a770-d369355f4344,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,4125,Conversion,CONV-1775902834398,Stock Conversion (Destination),2026-04-11 18:59:59.999+00,2026-04-11 10:20:35.270905+00,,
cd417e64-5f5f-415e-9928-7d5bdb65731f,2725799f-a307-4777-8b00-84f03278ab57,-52,Conversion,CONV-1775902864812,Packaging for 20,2026-04-11 18:59:59.999+00,2026-04-11 10:21:05.410951+00,,
b7b4faeb-d228-4f1f-a3d0-9e9614898c76,a6707819-7f9c-4968-ad8e-badfec24bef2,3260,Sale Return,SCN-2026-04-00078||/sales/credit-notes/a8fb0d58-4d4f-4835-bdc0-6c9840e189e2||line:7c9ead86-80bc-4bb9-9cb6-f0e457c624ab,Customer Return: Returns,2026-04-07 18:59:59.999+00,2026-04-11 11:39:45.44828+00,,
5c80e14e-14bd-4e1e-af9e-0a078ae69844,e560c8fd-332b-48cb-b7de-125a590bcb0c,-5600,Sale,INV-2026-04-00272||/sales/invoices/706ff7a8-b07c-4c13-9b30-e53d42253b02||line:e55ccfff-1ad3-43b8-a706-589bd01c1fda,Premium Maida - 80,2026-04-10 19:00:00+00,2026-04-11 12:44:20.180975+00,,
11ffb817-365c-4102-9de0-14eb5c46da03,a6707819-7f9c-4968-ad8e-badfec24bef2,-20,Sale,INV-2026-04-00288||/sales/invoices/c4ad9cab-e600-4b64-8c39-ea616bf9fea0||line:e0ee4655-708e-4f47-b616-5b3b44d5ebfa,Al-Qamar Atta(Green) - 20,2026-04-10 19:00:00+00,2026-04-11 13:24:32.920867+00,,
ad900105-f272-4218-a379-10007d681e87,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-2000,Sale,INV-2026-04-00307||/sales/invoices/d0d6b6e9-81a8-454b-944d-32a4dd1e21e5||line:87d2ea88-b019-44ad-aa22-a86b06b34717,Premium Fine - 80,2026-04-12 19:00:00+00,2026-04-15 05:44:54.801321+00,,
e771b731-4e1d-4245-8ca2-274db7428a3b,c8ca813c-e4be-428e-aef8-503eeeb948b7,-50,Conversion,CONV-1776254628590,Packaging for 50,2026-04-15 18:59:59.999+00,2026-04-15 12:03:49.101802+00,,
5906edff-0b92-44a6-ba6e-d85ba6c6dc93,8851e237-ca39-487c-a35f-e28fe711d32c,-5000,Sale,INV-2026-04-00329||/sales/invoices/75b93606-6cdf-4b74-8ac7-2b1f0e6ce209||line:4417ff1d-b317-4e05-9302-79309be77967,Premium Maida - 50,2026-04-14 19:00:00+00,2026-04-16 07:45:27.48844+00,,
8c8d864c-2771-4d2a-b270-6c52898da212,1066c1db-bbd7-4256-a751-f5cbf463f8a3,-3000,Sale,INV-2026-04-00343||/sales/invoices/3513a226-565b-4dcd-9941-aef410955d68||line:363be788-50e6-4e6f-b37d-d9ddb7a7864b,Al-Qamar Atta - 15,2026-04-14 19:00:00+00,2026-04-17 12:27:42.944983+00,,
1a4e6749-a6f0-4839-9828-b14178337797,d23536f3-0d86-4dcd-934e-9085566d4dc7,33650.1,Purchase,PO-2026-04-00045||/purchase/7b769a1f-5d8a-48b5-83ac-9ec06bd6c880/edit||line:a2263394-c2ac-4604-bdc3-bbf66400ebc7,Wheat,2026-04-20 18:59:59.999+00,2026-04-21 06:51:45.780265+00,,
fb4be771-fa5e-46bd-ab1c-449d08313d61,d23536f3-0d86-4dcd-934e-9085566d4dc7,59320.8,Purchase,PO-2026-04-00047||/purchase/ef3df071-25cb-4191-9388-0c89a3f9cf6e/edit||line:c4805b0d-2bc5-4626-9d74-1f5361e844a7,Wheat,2026-04-23 18:59:59.999+00,2026-04-23 11:01:22.865199+00,,
f0e58f19-16a1-4bcd-b090-1ae9d4063c03,29f97aa5-e538-4261-b69f-6b1a394015c9,1199,Purchase,PO-2026-04-00047||/purchase/ef3df071-25cb-4191-9388-0c89a3f9cf6e/edit||line:b9226cfc-ba68-47a6-a732-7a6a4750b30a,Wheat Bardana,2026-04-23 18:59:59.999+00,2026-04-23 11:01:23.236245+00,,
522504a6-971c-4b5d-98e1-62658cb0a974,d23536f3-0d86-4dcd-934e-9085566d4dc7,599.2,Purchase,PO-2026-04-00047||/purchase/ef3df071-25cb-4191-9388-0c89a3f9cf6e/edit||line:ec1c3dda-4cb1-4335-82f4-e1d0492e07a5,Wheat - Kaat,2026-04-23 18:59:59.999+00,2026-04-23 11:01:23.544979+00,,
5d285e4c-e9db-48d0-bf55-858804b6b2af,c8ca813c-e4be-428e-aef8-503eeeb948b7,-16,Conversion,CONV-1776949987713,Packaging for 50,2026-04-23 18:59:59.999+00,2026-04-23 13:13:08.32799+00,,
fff7ef99-16b2-49f2-baf2-dcb7bcf2d10b,a40b07a6-2948-489d-8dec-5e206ba38989,227,Conversion,CONV-1777093190860,Stock Conversion (Destination),2026-04-25 18:59:59.999+00,2026-04-25 04:59:51.524192+00,,
48883d83-ab42-4726-a69e-c1d4c118b0c2,29a0bdd8-7ec8-49aa-94e2-3abc24a5fe6d,-21,Conversion,CONV-1777113766554,Stock Conversion (Source),2026-04-25 18:59:59.999+00,2026-04-25 10:42:47.360089+00,,
2ca388d0-2a49-44c2-970a-14a9e9bc2868,a40b07a6-2948-489d-8dec-5e206ba38989,771,Conversion,CONV-1777378388436,Stock Conversion (Destination),2026-04-28 18:59:59.999+00,2026-04-28 12:13:09.659996+00,,
f23b254e-4aba-4969-a510-e1ec903bfffd,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,-155,Production,MO-2026-04-00043||/production/9f8324ba-f731-414b-9b84-b141171f51d4/edit||comp:16f3a866-28d7-4b02-ba7f-1281e3569b03,Component Consumption,2026-04-29 18:59:59.999+00,2026-04-29 07:58:43.862533+00,,
e73adaff-7fd3-4f5b-adec-8e2acf02d895,c6b76b35-74b4-4b7d-aa4d-e473698b2f81,-80,Sale,INV-2026-04-00396||/sales/invoices/c3befa23-cf68-45f6-87c9-ec185d941edf||line:41a8ce5e-27e5-4a9c-a278-bce6c9ddb574,Al-Qamar Atta - 20,2026-04-27 19:00:00+00,2026-04-30 05:44:14.527519+00,,
31cf191c-1a29-4f3b-89e8-cea0a9472f11,9e331ef8-d768-4b45-8434-ed8adde48deb,-4,Production,MO-2026-04-00044||/production/d223d015-df1d-40eb-9b34-6e81263f4249/edit||comp:b12c0466-5e17-493c-8bdc-9481a649c282,Component Consumption,2026-04-30 18:59:59.999+00,2026-04-30 10:37:44.361128+00,,
5e6301dd-a59d-42e6-9f83-142ee08cbbd5,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-2400,Sale,INV-2026-04-00407||/sales/invoices/5e5ec1a5-0dd4-441d-b32c-29e8b70866e7||line:4e8beb80-9d2d-4b94-a2f7-c8d4d9379ac7,Premium Fine - 80,2026-04-28 19:00:00+00,2026-04-30 15:44:16.214037+00,,
fd02403e-77d8-40b5-945b-592df2b40df4,1066c1db-bbd7-4256-a751-f5cbf463f8a3,91.5,Adjustment,Manual Adjustment (Back-dated),Reconciliation,2026-04-30 18:59:59.999+00,2026-04-30 16:11:52.970552+00,,
5f660d26-244f-4d47-a9f1-2488c1c8034d,8851e237-ca39-487c-a35f-e28fe711d32c,4400,Conversion,CONV-1777571791415,Stock Conversion (Destination),2026-04-30 18:59:59.999+00,2026-04-30 17:56:32.763095+00,,
3d30bcf6-d2a4-495f-970e-a37fca46f703,0532897a-fd36-45a5-9f0f-d042367920ec,5590,Adjustment,REF-2026-05-01255,Extracted from Wheat Cleaning,2026-04-30 18:59:59.999+00,2026-05-01 05:20:35.15007+00,,
1126bca0-7069-47e6-bf97-41d808363210,29f97aa5-e538-4261-b69f-6b1a394015c9,1400,Purchase,PO-2026-05-00059||/purchase/e7fd1475-7056-45fe-b3ac-75fda5ff5ee5/edit||line:a126fb5d-fef2-46b5-80de-741c6305cb04,Wheat Bardana,2026-05-02 18:59:59.999+00,2026-05-02 08:25:01.212002+00,,
95d95eac-6d37-44ba-a895-5f5dcfa697d6,8851e237-ca39-487c-a35f-e28fe711d32c,-28000,Sale,INV-2026-05-00422||/sales/invoices/a64b923c-9e8e-4ce8-835a-2a70e41b0e42||line:1ffe6e81-fdfb-4837-82df-a5ce290ae8b0,Premium Maida - 50,2026-05-01 19:00:00+00,2026-05-02 13:13:51.51394+00,,
fbe11129-81b8-4c7a-a749-aa4e4b3cc08a,d23536f3-0d86-4dcd-934e-9085566d4dc7,-34117,Production,MO-2026-05-00045||/production/5469e87a-1c73-4330-af7f-c6e0cfb5a90e/edit||comp:372d5185-c681-4da6-9aaf-d698d4178956,Component Consumption,2026-05-02 18:59:59.999+00,2026-05-02 13:43:50.489485+00,,
343a4f78-53c3-47d1-8c97-6d4648fd4fad,e646adf3-e04a-4919-8dd4-d53927f5584b,480,Sale Return,SCN-2026-03-00055||/sales/credit-notes/ef999a18-f9e7-4236-997b-e380aa89e7e8,Customer Return: Returns,2026-03-13 06:48:57.217+00,2026-03-16 06:48:57.235056+00,,
a98d8721-4e24-4385-ad1e-5cfb26e8d2cb,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-2000,Sale,INV-2026-03-00126||/sales/invoices/f9c52a66-c0a9-4968-891c-1a18622f9577||line:381d19ee-de04-48b5-92ab-df591c9b5741,Premium Fine - 80,2026-03-15 19:00:00+00,2026-03-18 12:27:13.350668+00,,
6d3aaf7c-6d25-4bc3-9a34-94d16b5b4225,085c173e-052c-4022-8a90-be5c0ba7b627,-5,Sale,INV-2026-03-00146||/sales/invoices/9457ab88-c5f5-4ffc-818d-29a3387b8ae9||line:168b970b-e569-41b8-a75d-1410af5edf7a,Premium Suji - 5,2026-03-17 19:00:00+00,2026-03-25 12:31:35.435529+00,,
04ab2f89-6830-4fa4-8a53-063d6955f0fd,a6707819-7f9c-4968-ad8e-badfec24bef2,1200,Sale Return,SCN-2026-03-00065||/sales/credit-notes/6bbe316b-e0c3-4980-9d02-d15464cbfa18||line:e8046246-e80b-4b25-84f4-44e8ac6fee17,Customer Return: Returns,2026-03-28 18:59:59.999+00,2026-03-30 06:58:52.29382+00,,
408fde89-8d99-44a2-bbac-5f22b3f81934,d9964e90-72ce-482b-8a17-7651628e223e,1000,Adjustment,REF-2026-03-00695,Extracted from Wheat Cleaning,2026-03-31 18:59:59.999+00,2026-03-31 18:38:16.970579+00,,
99f3d4e2-9c9c-47b7-b65c-591ffecc1288,769513cc-c70d-41c0-9bb6-99b480841b4f,4065,Opening Balance,,Migration,2026-02-27 19:00:00+00,2026-04-09 12:23:21.391882+00,,
